Proposal #,Total Sponsor Costs,Total Direct Costs,Total Indirect Costs,Total Project Cost
24-0629-P0002,,,,
24-0629-P0002,,,,
24-0629-P0002,,,,
24-0629-P0002,,,,
24-0629-P0002,,,,
24-0629-P0002,,,,
24-0629-P0002,,,,
24-0629-P0002,,,,
23-0095-P0001,,,,
23-0095-P0001,,,,
23-0100-P0001,,,,
23-0100-P0001,,,,
23-1664-P0001,125000,106381,18619,125000
23-1664-P0001,,,,
23-1664-P0001,,,,
23-1664-P0001,,,,
23-1664-P0001,,,,
23-1664-P0001,,,,
23-1664-P0001,,,,
23-1664-P0001,,,,
23-1664-P0001,,,,
23-1664-P0001,,,,
25-0574-P0001,150000,150000,0,150000
25-0574-P0001,,,,
25-0574-P0001,,,,
25-0574-P0001,,,,
25-0574-P0001,,,,
25-0574-P0001,,,,
23-1589-P0001,20000,17021.28,2978.72,26440.29
23-1589-P0001,,,,
23-1589-P0001,,,,
23-1589-P0001,,,,
23-1589-P0001,,,,
23-1589-P0001,,,,
23-1589-P0001,,,,
23-0366-P0001,,,,
23-0366-P0001,,,,
23-0703-P0001,,,,
23-0703-P0001,,,,
25-0478-P0001,60000,60000,0,60000
25-0478-P0001,,,,
25-0478-P0001,,,,
25-0478-P0001,,,,
25-0478-P0001,,,,
25-0478-P0001,,,,
25-0478-P0001,,,,
23-0873-P0001,,,,
23-0873-P0001,,,,
23-1797-P0001,4999749,4696628,301122,9997136
23-1797-P0001,,,,
23-1797-P0001,,,,
23-1797-P0001,,,,
23-1797-P0001,,,,
23-1797-P0001,,,,
23-0689-P0001,,,,
23-0689-P0001,,,,
23-1053-P0001,,,,
23-1053-P0001,,,,
25-0446-P0001,,,,
25-0446-P0001,,,,
23-0510-P0002,207794,189967,17827,207794
23-0510-P0002,,,,
23-0510-P0002,,,,
23-0510-P0002,,,,
23-0510-P0002,,,,
24-0662-P0001,20000,20000,0,20000
24-0662-P0001,,,,
24-0662-P0001,,,,
24-0662-P0001,,,,
24-0662-P0001,,,,
24-0662-P0001,,,,
24-0662-P0001,,,,
24-0662-P0001,,,,
24-0662-P0001,,,,
24-0662-P0001,,,,
24-0662-P0001,,,,
24-0662-P0001,,,,
24-1086-P0001,113068,78247,34820,113068
24-1086-P0001,,,,
24-1086-P0001,,,,
23-1637-P0001,82845,60588,22257,82845
23-1637-P0001,,,,
23-1637-P0001,,,,
23-1637-P0001,,,,
23-1637-P0001,,,,
25-0178-P0001,181943,133919,48024,181943
25-0178-P0001,,,,
25-0178-P0001,,,,
25-0178-P0001,,,,
25-0178-P0001,,,,
25-0178-P0001,,,,
25-0178-P0001,,,,
25-0178-P0001,,,,
25-0178-P0001,,,,
23-1549-P0001,459460,334243,125217,459460
23-1549-P0001,,,,
23-1549-P0001,,,,
23-1549-P0001,,,,
23-1549-P0001,,,,
23-1549-P0001,,,,
23-1549-P0001,,,,
23-1549-P0001,,,,
23-1549-P0001,,,,
24-0941-P0001,12000,10435,1565,12000
24-0941-P0001,,,,
24-0941-P0001,,,,
24-0941-P0001,,,,
24-0941-P0001,,,,
24-0941-P0001,,,,
24-0941-P0001,,,,
24-0941-P0001,,,,
24-0941-P0001,,,,
24-0941-P0001,,,,
24-0941-P0001,,,,
23-1095-P0001,,,,
23-1095-P0001,,,,
24-0378-P0001,25000,25000,0,50000
24-0378-P0001,,,,
24-0378-P0001,,,,
24-0378-P0001,,,,
24-0378-P0001,,,,
24-0751-P0001,499558,345715,153843,499558
24-0751-P0001,,,,
24-0751-P0001,,,,
24-0751-P0001,,,,
24-0751-P0001,,,,
24-0751-P0001,,,,
24-0751-P0001,,,,
24-0751-P0001,,,,
24-0751-P0001,,,,
24-0751-P0001,,,,
24-0751-P0001,,,,
24-0751-P0001,,,,
24-0751-P0001,,,,
25-0265-P0001,598776,423678,175098,598776
25-0265-P0001,,,,
25-0265-P0001,,,,
25-0265-P0001,,,,
25-0265-P0001,,,,
25-0265-P0001,,,,
25-0265-P0001,,,,
23-1945-P0003,281943,200000,81943,281943
23-1945-P0003,,,,
23-1945-P0003,,,,
23-1945-P0003,,,,
23-1945-P0003,,,,
23-1945-P0003,,,,
23-1945-P0003,,,,
23-1215-P0002,185000,185000,0,185000
23-1215-P0002,,,,
23-1215-P0002,,,,
23-1215-P0002,,,,
23-1215-P0002,,,,
24-0591-P0001,40000,40000,0,200000
24-0591-P0001,,,,
24-0591-P0001,,,,
24-0591-P0001,,,,
24-0591-P0001,,,,
23-1082-P0001,,,,
23-1082-P0001,,,,
24-0591-P0001,,,,
24-0591-P0001,,,,
24-0591-P0001,,,,
23-0750-P0001,,,,
23-0750-P0001,,,,
24-0210-P0001,,,,
24-0210-P0001,,,,
24-0815-P0001,22565,22565,0,22565
24-0815-P0001,,,,
24-0815-P0001,,,,
24-0815-P0001,,,,
24-0815-P0001,,,,
24-0815-P0001,,,,
24-0815-P0001,,,,
24-0815-P0001,,,,
24-0815-P0001,,,,
24-0815-P0001,,,,
24-0815-P0001,,,,
24-0815-P0001,,,,
24-0815-P0001,,,,
23-1314-P0001,,,,
23-1314-P0001,,,,
23-1122-P0001,,,,
23-1122-P0001,,,,
24-0363-P0001,342835,322018,20817,1714175
24-0363-P0001,,,,
24-0363-P0001,,,,
24-0363-P0001,,,,
24-0363-P0001,,,,
23-1886-P0001,15000,15000,0,15000
23-1886-P0001,,,,
23-1886-P0001,,,,
23-1886-P0001,,,,
23-1886-P0001,,,,
23-1886-P0001,,,,
23-1886-P0001,,,,
23-1886-P0001,,,,
23-1886-P0001,,,,
23-0397-P0001,,,,
23-0397-P0001,,,,
24-0584-P0001,59996.06,49996.71,9999.34,59996.06
24-0584-P0001,,,,
24-0584-P0001,,,,
24-0584-P0001,,,,
24-0584-P0001,,,,
24-0584-P0001,,,,
25-0343-P0001,598275,406642,191633,750000
25-0343-P0001,,,,
25-0343-P0001,,,,
25-0343-P0001,,,,
25-0343-P0001,,,,
25-0343-P0001,,,,
25-0343-P0001,,,,
25-0343-P0001,,,,
25-0343-P0001,,,,
23-1410-P0002,100000,61888,27540,100000
23-1410-P0002,,,,
23-1410-P0002,,,,
23-1410-P0002,,,,
23-1410-P0002,,,,
24-0814-P0001,34656,29494,5162,34656
24-0814-P0001,,,,
24-0814-P0001,,,,
24-0814-P0001,,,,
24-0814-P0001,,,,
24-0814-P0001,,,,
24-0814-P0001,,,,
24-0814-P0001,,,,
24-0814-P0001,,,,
24-0814-P0001,,,,
24-0814-P0001,,,,
24-0814-P0001,,,,
23-1210-P0001,,,,
23-1210-P0001,,,,
25-0135-P0001,47736,47736,0,47736
25-0135-P0001,,,,
25-0135-P0001,,,,
25-0135-P0001,,,,
25-0135-P0001,,,,
25-0135-P0001,,,,
25-0135-P0001,,,,
24-0812-P0001,80000,80000,0,100843.75
24-0812-P0001,,,,
24-0812-P0001,,,,
24-0812-P0001,,,,
24-0812-P0001,,,,
24-0812-P0001,,,,
24-0812-P0001,,,,
24-0812-P0001,,,,
23-0583-P0001,,,,
23-0583-P0001,,,,
23-0023-P0001,,,,
23-0023-P0001,,,,
24-0819-P0001,298301,$140656 ,63037,298301
24-0819-P0001,,,,
24-0819-P0001,,,,
24-0819-P0001,,,,
24-0819-P0001,,,,
24-0819-P0001,,,,
24-0819-P0001,,,,
24-0819-P0001,,,,
24-0819-P0001,,,,
24-0819-P0001,,,,
24-0819-P0001,,,,
23-0510-P0001,,,,
23-0510-P0001,,,,
24-0248-P0001,,,,
24-0248-P0001,,,,
23-1526-P0006,43945.11,30411.84,13533.27,43945.11
23-1526-P0006,,,,
23-1526-P0006,,,,
23-1526-P0006,,,,
23-1526-P0006,,,,
23-1264-P0001,,,,
23-1264-P0001,,,,
23-1146-P0001,,,,
23-1146-P0001,,,,
23-0705-P0001,,,,
23-0705-P0001,,,,
23-1672-P0003,1806250,1250000,556250,1806250
23-1672-P0003,,,,
23-1672-P0003,,,,
23-1672-P0003,,,,
23-1672-P0003,,,,
23-1672-P0003,,,,
23-1672-P0003,,,,
23-1672-P0003,,,,
23-1672-P0003,,,,
23-1672-P0003,,,,
23-1730-P0001,1367946,1139955,227991,1367946
23-1730-P0001,,,,
23-1730-P0001,,,,
23-1730-P0001,,,,
23-1730-P0001,,,,
23-1170-P0001,,,,
23-1170-P0001,,,,
25-0540-P0001,,,,22500
25-0540-P0001,,,,
25-0540-P0001,,,,
25-0540-P0001,,,,
25-0540-P0001,,,,
24-0235-P0001,,,,
24-0235-P0001,,,,
25-0166-P0001,179332,131979,47353,179332
25-0166-P0001,,,,
25-0166-P0001,,,,
25-0166-P0001,,,,
25-0166-P0001,,,,
25-0166-P0001,,,,
25-0166-P0001,,,,
25-0166-P0001,,,,
25-0166-P0001,,,,
25-0166-P0001,,,,
25-0337-P0002,43037,40549,2488,244027
25-0337-P0002,,,,
25-0337-P0002,,,,
25-0337-P0002,,,,
25-0337-P0002,,,,
25-0337-P0002,,,,
25-0337-P0002,,,,
25-0437-P0001,1644892,1175000,469892,1644892
25-0437-P0001,,,,
25-0437-P0001,,,,
25-0437-P0001,,,,
25-0437-P0001,,,,
25-0437-P0001,,,,
25-0437-P0001,,,,
25-0437-P0001,,,,
25-0437-P0001,,,,
25-0437-P0001,,,,
25-0437-P0001,,,,
25-0437-P0001,,,,
25-0437-P0001,,,,
23-0137-P0001,,,,
23-0137-P0001,,,,
23-0649-P0001,,,,
23-0649-P0001,,,,
25-0177-P0001,3444060,2428545,1015515,3444060
25-0177-P0001,,,,
25-0177-P0001,,,,
25-0177-P0001,,,,
25-0177-P0001,,,,
25-0177-P0001,,,,
25-0177-P0001,,,,
25-0177-P0001,,,,
25-0177-P0001,,,,
23-1717-P0001,490979,342703,148276,490979
23-1717-P0001,,,,
23-1717-P0001,,,,
23-1717-P0001,,,,
23-1717-P0001,,,,
25-0088-P0001,109351,75676,33676,109351
25-0088-P0001,,,,
25-0088-P0001,,,,
25-0088-P0001,,,,
25-0088-P0001,,,,
25-0088-P0001,,,,
24-0901-P0002,2507,2507,0,2507
24-0901-P0002,,,,
24-0901-P0002,,,,
24-0901-P0002,,,,
24-0901-P0002,,,,
24-0901-P0002,,,,
24-0901-P0002,,,,
24-0901-P0002,,,,
23-0479-P0001,,,,
23-0479-P0001,,,,
25-0436-P0001,197541,147419,50122,197541
25-0436-P0001,,,,
25-0436-P0001,,,,
25-0436-P0001,,,,
25-0436-P0001,,,,
25-0436-P0001,,,,
25-0436-P0001,,,,
23-0509-P0001,,,,
23-0509-P0001,,,,
23-0553-P0001,,,,
23-0553-P0001,,,,
24-0456-P0001,2150,2150,0,2150
24-0456-P0001,,,,
24-0456-P0001,,,,
24-0456-P0001,,,,
24-0456-P0001,,,,
24-0456-P0001,,,,
24-0456-P0001,,,,
24-0456-P0001,,,,
23-0485-P0001,,,,
23-0485-P0001,,,,
23-0314-P0001,,,,
23-0314-P0001,,,,
23-1089-P0001,,,,
23-1089-P0001,,,,
23-1873-P0001,2500,2500,0,2500
23-1873-P0001,,,,
23-1873-P0001,,,,
23-1873-P0001,,,,
23-1873-P0001,,,,
23-0606-P0001,,,,
23-0606-P0001,,,,
24-0268-P0001,,,,
24-0268-P0001,,,,
24-0150-P0001,18857,16836,2021,18857
24-0150-P0001,,,,
24-0150-P0001,,,,
24-0150-P0001,,,,
24-0150-P0001,,,,
24-0150-P0001,,,,
25-0221-P0001,521071,396498,124573,521071
25-0221-P0001,,,,
25-0221-P0001,,,,
25-0221-P0001,,,,
25-0221-P0001,,,,
25-0221-P0001,,,,
25-0221-P0001,,,,
25-0221-P0001,,,,
25-0221-P0001,,,,
25-0221-P0001,,,,
25-0221-P0001,,,,
25-0221-P0001,,,,
25-0221-P0001,,,,
25-0221-P0001,,,,
24-0903-P0001,58581,43720,14861,58581
24-0903-P0001,,,,
24-0903-P0001,,,,
24-0903-P0001,,,,
24-0903-P0001,,,,
24-0903-P0001,,,,
24-0903-P0001,,,,
24-0903-P0001,,,,
24-0903-P0001,,,,
24-0903-P0001,,,,
24-0903-P0001,,,,
23-0938-P0001,,,,
23-0938-P0001,,,,
24-0194-P0001,,,,
24-0194-P0001,,,,
23-0753-P0001,,,,
23-0753-P0001,,,,
23-1819-P0001,552900,402166,150734,552900
23-1819-P0001,,,,
23-1819-P0001,,,,
23-1819-P0001,,,,
23-1819-P0001,,,,
24-0534-P0001,,,,
24-0534-P0001,,,,
24-0534-P0001,,,,
25-0361-P0001,52111,44349,7761,52111
25-0361-P0001,,,,
25-0361-P0001,,,,
25-0361-P0001,,,,
25-0361-P0001,,,,
25-0361-P0001,,,,
23-0474-P0001,,,,
23-0474-P0001,,,,
23-1248-P0001,,,,
23-1248-P0001,,,,
24-0976-P0001, $499905, $373991 , $125915,$499905
24-0976-P0001,,,,
24-0976-P0001,,,,
24-0976-P0001,,,,
24-0976-P0001,,,,
24-0976-P0001,,,,
24-0976-P0001,,,,
24-0976-P0001,,,,
24-0976-P0001,,,,
23-0078-P0001,,,,
23-0078-P0001,,,,
24-1109-P0001,,,,
24-1109-P0001,,,,
24-1109-P0001,,,,
23-0891-P0001,,,,
23-0891-P0001,,,,
23-1286-P0001,,,,
23-1286-P0001,,,,
23-1128-P0001,,,,
23-1128-P0001,,,,
23-0762-P0001,,,,
23-0762-P0001,,,,
24-0765-P0001,0,0,0,0
24-0765-P0001,,,,
24-0765-P0001,,,,
24-0765-P0001,,,,
24-0765-P0001,,,,
24-0765-P0001,,,,
24-1008-P0001,3410000,3410000,0,5362000
24-1008-P0001,,,,
24-1008-P0001,,,,
24-1008-P0001,,,,
24-1008-P0001,,,,
24-1008-P0001,,,,
24-1008-P0001,,,,
24-1008-P0001,,,,
24-1008-P0001,,,,
24-1064-P0001,15000,14285,715,15000
24-1064-P0001,,,,
24-1064-P0001,,,,
24-1064-P0001,,,,
24-1064-P0001,,,,
24-1064-P0001,,,,
24-1064-P0001,,,,
24-1064-P0001,,,,
24-1064-P0001,,,,
25-0296-P0001,27702,27702,0,27702
25-0296-P0001,,,,
25-0296-P0001,,,,
25-0296-P0001,,,,
25-0296-P0001,,,,
25-0296-P0001,,,,
25-0296-P0001,,,,
25-0480-P0001,10000,10000,0,10000
25-0480-P0001,,,,
25-0480-P0001,,,,
25-0480-P0001,,,,
25-0480-P0001,,,,
25-0480-P0001,,,,
25-0480-P0001,,,,
24-1018-P0001,5400,4909,490.9,5400
24-1018-P0001,,,,
24-1018-P0001,,,,
24-1018-P0001,,,,
24-1018-P0001,,,,
24-1018-P0001,,,,
24-1018-P0001,,,,
24-1018-P0001,,,,
24-1018-P0001,,,,
24-1018-P0001,,,,
25-0026-P0001,12000,12000,0,12000
25-0026-P0001,,,,
25-0026-P0001,,,,
25-0026-P0001,,,,
25-0026-P0001,,,,
25-0026-P0001,,,,
25-0026-P0001,,,,
23-0449-P0001,,,,
23-0449-P0001,,,,
25-0032-P0001,,,,
25-0032-P0001,,,,
25-0032-P0001,,,,
25-0032-P0001,,,,
25-0032-P0001,,,,
23-1693-P0001,625000,494470,130530,625000
23-1693-P0001,,,,
23-1693-P0001,,,,
23-1693-P0001,,,,
23-1693-P0001,,,,
23-1693-P0001,,,,
25-0197-P0001,50000,46296,3704,50000
25-0197-P0001,,,,
25-0197-P0001,,,,
25-0197-P0001,,,,
25-0197-P0001,,,,
25-0197-P0001,,,,
23-0552-P0001,,,,
23-0552-P0001,,,,
24-0518-P0001,30000,20761.24,9238.75,30000
24-0518-P0001,,,,
24-0518-P0001,,,,
24-0518-P0001,,,,
24-0518-P0001,,,,
24-0518-P0001,,,,
24-0518-P0001,,,,
24-0518-P0001,,,,
24-0518-P0001,,,,
24-0518-P0001,,,,
24-0518-P0001,,,,
24-0518-P0001,,,,
24-0518-P0001,,,,
23-1011-P0001,,,,
23-1011-P0001,,,,
24-0340-P0001,15000,14286,714,15000
24-0340-P0001,,,,
24-0340-P0001,,,,
24-0340-P0001,,,,
24-0340-P0001,,,,
24-0340-P0001,,,,
24-0340-P0001,,,,
24-0340-P0001,,,,
24-0340-P0001,,,,
24-0340-P0001,,,,
23-0549-P0001,,,,
23-0549-P0001,,,,
24-0755-P0001,14753,12816,1937,14753
24-0755-P0001,,,,
24-0755-P0001,,,,
24-0755-P0001,,,,
24-0755-P0001,,,,
24-0755-P0001,,,,
24-0755-P0001,,,,
24-0755-P0001,,,,
24-0755-P0001,,,,
24-0755-P0001,,,,
24-0755-P0001,,,,
24-0755-P0001,,,,
24-0755-P0001,,,,
24-0755-P0001,,,,
24-0755-P0001,,,,
24-0755-P0001,,,,
25-0499-P0001,20000,20000,0,20000
25-0499-P0001,,,,
25-0499-P0001,,,,
25-0499-P0001,,,,
25-0499-P0001,,,,
23-0293-P0001,,,,
23-0293-P0001,,,,
23-1133-P0001,,,,
23-1133-P0001,,,,
25-0555-P0001,51593,37634,13959,51593
25-0555-P0001,,,,
25-0555-P0001,,,,
25-0555-P0001,,,,
25-0555-P0001,,,,
25-0229-P0001,334863,304421,30442,334863
25-0229-P0001,,,,
25-0229-P0001,,,,
25-0229-P0001,,,,
25-0229-P0001,,,,
25-0229-P0001,,,,
25-0229-P0001,,,,
25-0229-P0001,,,,
25-0229-P0001,,,,
23-0447-P0001,,,,
23-0447-P0001,,,,
23-1764-P0001,412375,291818,120557,515475
23-1764-P0001,,,,
23-1764-P0001,,,,
23-1764-P0001,,,,
23-1764-P0001,,,,
23-1764-P0001,,,,
23-1764-P0001,,,,
23-1764-P0001,,,,
24-0646-P0001,112500,110625,1875,112500
24-0646-P0001,,,,
24-0646-P0001,,,,
24-0646-P0001,,,,
24-0646-P0001,,,,
24-0646-P0001,,,,
24-0646-P0001,,,,
24-0646-P0001,,,,
23-0735-P0001,,,,
23-0735-P0001,,,,
23-0372-P0001,,,,
23-0372-P0001,,,,
23-0631-P0001,,,,
23-0631-P0001,,,,
23-1288-P0001,,,,
23-1288-P0001,,,,
23-1262-P0001,,,,
23-1262-P0001,,,,
23-1535-P0001,199930,138360,61570,232184
23-1535-P0001,,,,
23-1535-P0001,,,,
23-1535-P0001,,,,
23-1535-P0001,,,,
23-0047-P0001,,,,
23-0047-P0001,,,,
23-0830-P0001,,,,
23-0830-P0001,,,,
24-0261-P0001,,,,
24-0261-P0001,,,,
23-0518-P0001,,,,
23-0518-P0001,,,,
23-0832-P0001,,,,
23-0832-P0001,,,,
24-0560-P0001,40000,33333,6667,40000
24-0560-P0001,,,,
24-0560-P0001,,,,
24-0560-P0001,,,,
24-0560-P0001,,,,
24-0560-P0001,,,,
24-0560-P0001,,,,
24-0560-P0001,,,,
24-0560-P0001,,,,
23-0932-P0001,,,,
23-0932-P0001,,,,
23-0977-P0001,,,,
23-0977-P0001,,,,
24-0810-P0001,10000,10000,0,10000
24-0810-P0001,,,,
24-0810-P0001,,,,
24-0810-P0001,,,,
24-0810-P0001,,,,
24-0349-P0001,298663,211369,87323,597354
24-0349-P0001,,,,
24-0349-P0001,,,,
24-0349-P0001,,,,
24-0349-P0001,,,,
24-0349-P0001,,,,
24-0349-P0001,,,,
24-0349-P0001,,,,
24-0349-P0001,,,,
24-0349-P0001,,,,
24-0349-P0001,,,,
24-0349-P0001,,,,
24-0349-P0001,,,,
24-0349-P0001,,,,
24-0543-P0001,2633616,2194680,438936,2633616
24-0543-P0001,,,,
24-0543-P0001,,,,
24-0543-P0001,,,,
24-0543-P0001,,,,
24-0543-P0001,,,,
24-0543-P0001,,,,
24-0543-P0001,,,,
24-0543-P0001,,,,
24-0543-P0001,,,,
24-0543-P0001,,,,
24-0543-P0001,,,,
24-0543-P0001,,,,
24-0543-P0001,,,,
24-0714-P0001,600000,422027,177973,750000
24-0714-P0001,,,,
24-0714-P0001,,,,
24-0714-P0001,,,,
24-0714-P0001,,,,
24-0714-P0001,,,,
24-0714-P0001,,,,
23-1704-P0001,125857,125857,0,125857
23-1704-P0001,,,,
23-1704-P0001,,,,
23-1704-P0001,,,,
23-1704-P0001,,,,
23-1704-P0001,,,,
23-1704-P0001,,,,
25-0126-P0001,548045,399725,148320,548045
25-0126-P0001,,,,
25-0126-P0001,,,,
25-0126-P0001,,,,
25-0126-P0001,,,,
25-0126-P0001,,,,
25-0126-P0001,,,,
25-0126-P0001,,,,
25-0126-P0001,,,,
25-0126-P0001,,,,
25-0126-P0001,,,,
25-0126-P0001,,,,
25-0126-P0001,,,,
25-0126-P0001,,,,
25-0126-P0001,,,,
23-0957-P0001,,,,
23-0957-P0001,,,,
24-1038-P0001,206827,154348.5,52478.5,206827
24-1038-P0001,,,,
24-1038-P0001,,,,
24-1038-P0001,,,,
24-1038-P0001,,,,
24-1038-P0001,,,,
24-1038-P0001,,,,
24-1038-P0001,,,,
23-0184-P0001,,,,
23-0184-P0001,,,,
23-1351-P0001,,,,
23-1351-P0001,,,,
24-0195-P0001,,,,
24-0195-P0001,,,,
25-0255-P0001,5000,3436,1564,5000
25-0255-P0001,,,,
25-0255-P0001,,,,
23-0390-P0001,,,,
23-0390-P0001,,,,
24-0344-P0001,33600,33600,0,
24-0344-P0001,,,,
24-0344-P0001,,,,
24-0344-P0001,,,,
24-0344-P0001,,,,
24-0344-P0001,,,,
23-1448-P0001,,,,
23-1448-P0001,,,,
24-0911-P0001,96517,68469,28048,96517
24-0911-P0001,,,,
24-0911-P0001,,,,
24-0911-P0001,,,,
24-0911-P0001,,,,
24-0911-P0001,,,,
24-0911-P0001,,,,
25-0327-P0001,,,,
25-0327-P0001,,,,
25-0327-P0001,,,,
25-0327-P0001,,,,
25-0327-P0001,,,,
23-0009-P0001,,,,
23-0009-P0001,,,,
24-0806-P0001,107581,93550,14032,80517
24-0806-P0001,,,,
24-0806-P0001,,,,
24-0806-P0001,,,,
24-0806-P0001,,,,
24-0806-P0001,,,,
24-0806-P0001,,,,
24-0806-P0001,,,,
24-0759-P0001,188018,136725,51293,188018
24-0759-P0001,,,,
24-0759-P0001,,,,
24-0759-P0001,,,,
24-0759-P0001,,,,
24-0759-P0001,,,,
24-0759-P0001,,,,
23-1263-P0001,,,,
23-1263-P0001,,,,
23-1607-P0001,65743,59766,5977,65743
23-1607-P0001,,,,
23-1607-P0001,,,,
23-1607-P0001,,,,
23-1607-P0001,,,,
23-1607-P0001,,,,
23-1607-P0001,,,,
23-1607-P0001,,,,
23-1607-P0001,,,,
24-0344-P0002,36200,36200,0,36200
24-0344-P0002,,,,
24-0344-P0002,,,,
24-0344-P0002,,,,
24-0344-P0002,,,,
24-0344-P0002,,,,
24-0082-P0001,47187.59,35214.61,11972.97,47187.59
24-0082-P0001,,,,
24-0082-P0001,,,,
24-0082-P0001,,,,
24-0082-P0001,,,,
24-0082-P0001,,,,
24-0082-P0001,,,,
24-0082-P0001,,,,
24-0082-P0001,,,,
24-0082-P0001,,,,
24-0082-P0001,,,,
24-0082-P0001,,,,
24-0141-P0001,300000,27272.73,2727.27,30000
24-0141-P0001,,,,
24-0141-P0001,,,,
24-0141-P0001,,,,
24-0141-P0001,,,,
23-1727-P0001,625000,520833,104167,625000
23-1727-P0001,,,,
23-1727-P0001,,,,
23-1727-P0001,,,,
23-1727-P0001,,,,
23-1727-P0001,,,,
23-1727-P0001,,,,
23-1727-P0001,,,,
23-1727-P0001,,,,
23-1727-P0001,,,,
23-0517-P0001,,,,
23-0517-P0001,,,,
23-0392-P0001,,,,
23-0392-P0001,,,,
23-1459-P0001,,,,
23-1459-P0001,,,,
23-1670-P0001,,,,
23-1670-P0001,,,,
23-1208-P0001,,,,
23-1208-P0001,,,,
23-0007-P0001,,,,
23-0007-P0001,,,,
25-0411-P0001,18717.86,18717.86,0,18717.86
25-0411-P0001,,,,
25-0411-P0001,,,,
25-0411-P0001,,,,
25-0411-P0001,,,,
25-0411-P0001,,,,
25-0411-P0001,,,,
25-0411-P0001,,,,
24-0142-P0019,686375,475000,211375,686375
24-0142-P0019,,,,
24-0142-P0019,,,,
24-0142-P0019,,,,
24-0142-P0019,,,,
24-0142-P0019,,,,
24-0142-P0019,,,,
24-0142-P0019,,,,
24-0142-P0019,,,,
24-0142-P0019,,,,
24-0142-P0019,,,,
23-0272-P0001,,,,
23-0272-P0001,,,,
25-0406-P0001,994374,746005,248369,994374
25-0406-P0001,,,,
25-0406-P0001,,,,
25-0406-P0001,,,,
25-0406-P0001,,,,
25-0406-P0001,,,,
24-0999-P0001,349254,317504,31750,349254
24-0999-P0001,,,,
24-0999-P0001,,,,
24-0999-P0001,,,,
24-0999-P0001,,,,
24-0999-P0001,,,,
24-0999-P0001,,,,
24-0999-P0001,,,,
24-0999-P0001,,,,
24-0999-P0001,,,,
24-0999-P0001,,,,
24-0626-P0001,240533,166459,74074,240533
24-0626-P0001,,,,
24-0626-P0001,,,,
24-0626-P0001,,,,
24-0626-P0001,,,,
24-0626-P0001,,,,
24-0626-P0001,,,,
24-0626-P0001,,,,
24-0626-P0001,,,,
24-0626-P0001,,,,
24-0626-P0001,,,,
23-1317-P0002,,,,
23-1317-P0002,,,,
23-1317-P0002,,,,
23-1317-P0002,,,,
23-1317-P0002,,,,
23-1933-P0001,,,,
23-1933-P0001,,,,
23-1933-P0001,,,,
23-1933-P0001,,,,
23-0629-P0001,,,,
23-0629-P0001,,,,
23-1526-P0001,17156970,12500000,4656970,17156970
23-1526-P0001,,,,
23-1526-P0001,,,,
23-1526-P0001,,,,
23-1526-P0001,,,,
23-1526-P0001,,,,
23-1526-P0001,,,,
23-1526-P0001,,,,
23-1526-P0001,,,,
24-0387-P0001,55000,41242,13758,55000
24-0387-P0001,,,,
24-0387-P0001,,,,
24-0387-P0001,,,,
24-0387-P0001,,,,
24-0387-P0001,,,,
24-0387-P0001,,,,
23-0848-P0001,,,,
23-0848-P0001,,,,
24-0396-P0001,70689,70689,0,70689
24-0396-P0001,,,,
24-0396-P0001,,,,
24-0396-P0001,,,,
24-0396-P0001,,,,
25-0532-P0001,,,,
25-0532-P0001,,,,
25-0532-P0001,,,,
23-0571-P0001,,,,
23-0571-P0001,,,,
23-1200-P0001,,,,
23-1200-P0001,,,,
23-0185-P0001,,,,
23-0185-P0001,,,,
24-0668-P0001,,,,
24-0668-P0001,,,,
23-1445-P0001,,,,
23-1445-P0001,,,,
23-1432-P0001,,,,
23-1432-P0001,,,,
23-0232-P0001,,,,
23-0232-P0001,,,,
23-1113-P0001,,,,
23-1113-P0001,,,,
23-1593-P0001,298251.05,248542.54,49708.51,298251.05
23-1593-P0001,,,,
23-1593-P0001,,,,
23-1593-P0001,,,,
23-1593-P0001,,,,
23-1593-P0001,,,,
23-1593-P0001,,,,
23-1593-P0001,,,,
23-1593-P0001,,,,
23-1593-P0001,,,,
23-1593-P0001,,,,
23-1593-P0001,,,,
23-1189-P0001,,,,
23-1189-P0001,,,,
24-0905-P0001,6500,6500,0,13000
24-0905-P0001,,,,
24-0905-P0001,,,,
24-0905-P0001,,,,
24-0905-P0001,,,,
24-0905-P0001,,,,
24-0905-P0001,,,,
24-0905-P0001,,,,
24-0905-P0001,,,,
24-0905-P0001,,,,
23-0043-P0001,,,,
23-0043-P0001,,,,
23-1343-P0001,,,,
23-1343-P0001,,,,
23-0138-P0001,,,,
23-0138-P0001,,,,
23-0244-P0001,,,,
23-0244-P0001,,,,
23-1235-P0001,,,,
23-1235-P0001,,,,
23-0596-P0001,,,,
23-0596-P0001,,,,
23-1851-P0001,312677.5,312677.5,0,312677.5
23-1851-P0001,,,,
23-1851-P0001,,,,
23-1851-P0001,,,,
23-1851-P0001,,,,
23-1851-P0001,,,,
23-1851-P0001,,,,
23-1851-P0001,,,,
23-1851-P0001,,,,
23-1851-P0001,,,,
23-1851-P0001,,,,
23-1851-P0001,,,,
23-1851-P0001,,,,
25-0494-P0001,150000,,,150000
25-0494-P0001,,,,
25-0494-P0001,,,,
25-0494-P0001,,,,
25-0494-P0001,,,,
